"TABLE_TYPE","TABLE_NAME","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"1","BEGINEND","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","LICHEN_SPECIES_SUMMARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_CITATION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_FIADB_VERSION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_FOREST_TYPE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_FOREST_TYPE_GROUP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_GRM_TYPE","FS_NIMS_FIADB_STORE",2017-03-30,"121573","",2018-03-30,""
"1","REF_HABTYP_DESCRIPTION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_HABTYP_PUBLICATION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_INVASIVE_SPECIES","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_LICHEN_SPECIES","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_LICHEN_SPP_COMMENTS","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_NVCS_HIERARCHY_STRCT","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_1_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_2_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_3_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_4_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_5_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_6_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_7_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_NVCS_LEVEL_8_CODES","FS_NIMS_FIADB_NRS",2017-03-30,"981125","",2018-03-30,""
"1","REF_PLANT_DICTIONARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_POP_ATTRIBUTE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_POP_EVAL_TYP_DESCR","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_RESEARCH_STATION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_SPECIES","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_SPECIES_GROUP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_STATE_ELEV","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"1","REF_UNIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","BOUNDARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","COND","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","COND_DWM_CALC","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","COUNTY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_COARSE_WOODY_DEBRIS","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_DUFF_LITTER_FUEL","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_FINE_WOODY_DEBRIS","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_MICROPLOT_FUEL","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_RESIDUAL_PILE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_TRANSECT_SEGMENT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","DWM_VISIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","INVASIVE_SUBPLOT_SPP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","LICHEN_LAB","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","LICHEN_PLOT_SUMMARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","LICHEN_VISIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_BIOSITE_SUMMARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_PLOT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_PLOT_SUMMARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_SPECIES_SUMMARY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_VALIDATION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","OZONE_VISIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","P2VEG_SUBPLOT_SPP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","P2VEG_SUBP_STRUCTURE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","PLOT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","PLOTGEOM","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","PLOTSNAP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","PLOT_REGEN","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_ESTN_UNIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_EVAL","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_EVAL_ATTRIBUTE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_EVAL_GRP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_EVAL_TYP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_PLOT_STRATUM_ASSGN","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","POP_STRATUM","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SEEDLING","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SEEDLING_REGEN","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SITETREE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SOILS_EROSION","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SOILS_LAB","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SOILS_SAMPLE_LOC","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SOILS_VISIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SUBPLOT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SUBPLOT_REGEN","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SUBP_COND","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SUBP_COND_CHNG_MTRX","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","SURVEY","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","TREE","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","TREE_GRM_BEGIN","FS_NIMS_FIADB_STORE",2017-03-30,"121573","",2018-03-30,""
"2","TREE_GRM_COMPONENT","FS_NIMS_FIADB_STORE",2017-03-30,"121573","",2018-03-30,""
"2","TREE_GRM_ESTN","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","TREE_GRM_MIDPT","FS_NIMS_FIADB_STORE",2017-03-30,"121573","",2018-03-30,""
"2","TREE_REGIONAL_BIOMASS","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","TREE_WOODLAND_STEMS","FS_FIADB",2017-03-30,"981125","",2018-03-30,""
"2","VEG_PLOT_SPECIES","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","VEG_QUADRAT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","VEG_SUBPLOT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","VEG_SUBPLOT_SPP","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"2","VEG_VISIT","FS_NIMS_FIADB_NRS",2017-03-30,"440","",2018-03-30,""
"3","ADMINISTRATIVEFOREST8265","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","BASICOWNERSHIP8265","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","CONGCD","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","CONGCD110","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","CONGCD8265","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","ECOSUBCD","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","EMAPHEX","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","FAOECOREGION","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","FIADB3_PLOT_GEOM","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","FIPSCOUNTY","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","FVSVARIANTS","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","HUCS","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","IRAUSNAD83DD","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","PROCLAIMEDFOREST8265","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_CITIES","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_COUNTIES","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_INTERSTATES","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_INTERSTATES_8265","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_PARKS","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_RIVERS","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"3","US_STATES","FS_FIA_SPATIAL",2017-03-30,"121573","",2018-03-30,""
"4","DATAMART_MOST_RECENT_INV","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATORFUNCTIONS","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATOR_ESTIMATE_GRP","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATOR_LOG","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATOR_POP_ESTIMATE","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATOR_POP_EST_1_6_1","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","EVALIDATOR_VARIABLE_LIBRARY","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","PLOT_PROTOCOL","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","REF_FOREST_TYPE_NIMAC","FS_FIADB",2017-03-30,"121573","",2018-03-30,""
"4","TREE_GRM_THRESHOLD","FS_FIADB",2017-03-30,"121573","PMILES",2017-03-30,"121573"
"5","PLOTSNAP","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPALL_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPCHNG_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPCURR_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPDWM_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPGROW_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPMORT_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPREGEN_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPREMV_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
"5","POP_EXPVOL_VW","FS_FIADB","1/20/2017","121573","",2018-03-30,""
