"TABLE_NAME","CONSTRAINT_NAME","COLUMN_NAME","R_TABLE_NAME","FOREIGN_COL"
"SOILS_SAMPLE_LOC","SSL_PLT_FK","PLT_CN","PLOT","CN"
"VEG_QUADRAT","VQT_VSB_FK","VVT_CN","VEG_SUBPLOT","VVT_CN"
"PLOT","PLT_CTY_FK","CTY_CN","COUNTY","CN"
"SUBP_COND_CHNG_MTRX","CMX_PLT_FK","PREV_PLT_CN","PLOT","CN"
"VEG_QUADRAT","VQT_VSB_FK","PLT_CN","VEG_SUBPLOT","PLT_CN"
"SEEDLING_REGEN","SDLREGEN_SCD_FK","SCD_CN","SUBP_COND","CN"
"VEG_SUBPLOT_SPP","VSS_VPS_FK","VPS_CN","VEG_PLOT_SPECIES","CN"
"SUBP_COND","SCD_SBP_FK","PLT_CN","SUBPLOT","PLT_CN"
"SUBP_COND","SCD_CND_FK","PLT_CN","COND","PLT_CN"
"SUBP_COND","SCD_PLT_FK","PLT_CN","PLOT","CN"
"SUBPLOT_REGEN","SBPREGEN_SBP_FK","SBP_CN","SUBPLOT","CN"
"TREE_GRM_MIDPT","TRE_GRM_MIDPT_FK","TRE_CN","TREE","CN"
"TREE_WOODLAND_STEMS","WOODS_TRE_FK","TRE_CN","TREE","CN"
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK","PLT_CN","SUBP_COND","PLT_CN"
"INVASIVE_SUBPLOT_SPP","ISS_PLT_FK","PLT_CN","PLOT","CN"
"P2VEG_SUBPLOT_SPP","P2VSSP_SCD_FK","CONDID","SUBP_COND","CONDID"
"VEG_SUBPLOT_SPP","VSS_VPS_FK","PLT_CN","VEG_PLOT_SPECIES","PLT_CN"
"VEG_SUBPLOT_SPP","VSS_VSB_FK","PLT_CN","VEG_SUBPLOT","PLT_CN"
"OZONE_PLOT","NOP_CTY_FK","CTY_CN","COUNTY","CN"
"SUBP_SOIL_SAMPLE_LAYER","SSSLYR_FK2","SSSL_CN","SUBP_SOIL_SAMPLE_LOC","CN"
"OZONE_PLOT","NOP_SRV_FK","SRV_CN","SURVEY","CN"
"VEG_SUBPLOT_SPP","VSS_VPS_FK","VVT_CN","VEG_PLOT_SPECIES","VVT_CN"
"VEG_SUBPLOT_SPP","VSS_VSB_FK","VVT_CN","VEG_SUBPLOT","VVT_CN"
"VEG_SUBPLOT_SPP","VSS_VSB_FK","VSB_CN","VEG_SUBPLOT","CN"
"SUBPLOT","SBP_CND_FK","PLT_CN","COND","PLT_CN"
"SUBPLOT","SBP_CND_FK3","PLT_CN","COND","PLT_CN"
"SUBPLOT","SBP_CND_FK2","PLT_CN","COND","PLT_CN"
"SUBPLOT","SBP_PLT_FK","PLT_CN","PLOT","CN"
"GRND_LYR_MICROQUAD","FGLMP_PLT_FK","PLT_CN","PLOT","CN"
"GRND_LYR_FNCTL_GRP","FGLFGP_PLT_FK","PLT_CN","PLOT","CN"
"SUBPLOT_REGEN","SBPREGEN_PLT_FK","PLT_CN","PLOT","CN"
"PLOT_REGEN","PLTREGEN_PLT_FK","PLT_CN","PLOT","CN"
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK","SUBP","SUBP_COND","SUBP"
"TREE_GRM_BEGIN","TRE_GRM_BGN_FK","TRE_CN","TREE","CN"
"TREE_WOODLAND_STEMS","WOODS_PLT_FK","PLT_CN","PLOT","CN"
"LICHEN_LAB","LCH_PLT_FK","PLT_CN","PLOT","CN"
"COND_DWM_CALC","CDC_CND_FK","CND_CN","COND","CN"
"COND","CND_PLT_FK","PLT_CN","PLOT","CN"
"SUBP_SOIL_SAMPLE_LOC","SSSL_FK","PLT_CN","PLOT","CN"
"P2VEG_SUBP_STRUCTURE","P2VSS_SCD_FK","SUBP","SUBP_COND","SUBP"
"SDS_BOUNDARY","SDS_BND_PLT_FK","PLT_CN","PLOT","CN"
"SEEDLING_REGEN","SDLREGEN_CND_FK","CND_CN","COND","CN"
"POP_STRATUM","PSM_PEU_FK","ESTN_UNIT_CN","POP_ESTN_UNIT","CN"
"COND_DWM_CALC","CDC_PSM_FK","STRATUM_CN","POP_STRATUM","CN"
"PLOT_PROTOCOL","PRO_IND_FK","PLT_CN","PLOT","CN"
"POP_EVAL_TYP","PET_PEV_FK","EVAL_CN","POP_EVAL","CN"
"SDS_TREE","SDS_TREE_TRE_CN_FK","TRE_CN","TREE","CN"
"SEEDLING","SDL_PLT_FK","PLT_CN","PLOT","CN"
"REF_HABTYP_DESCRIPTION","RHN_RPN_FK","PUB_CD","REF_HABTYP_PUBLICATION","PUB_CD"
"SOILS_VISIT","SVT_PLT_FK","PLT_CN","PLOT","CN"
"SUBPLOT","SBP_CND_FK3","MACRCOND","COND","CONDID"
"TREE","TRE_PLT_FK","PLT_CN","PLOT","CN"
"SEEDLING_REGEN","SDLREGEN_PLT_FK","PLT_CN","PLOT","CN"
"P2VEG_SUBP_STRUCTURE","P2VSS_SCD_FK","CONDID","SUBP_COND","CONDID"
"OZONE_VISIT","OVT_NOP_FK","PLT_CN","OZONE_PLOT","CN"
"COND_DWM_CALC","CDC_PLT_FK","PLT_CN","PLOT","CN"
"GRND_CVR","GRND_CVR_PLT_FK","PLT_CN","PLOT","CN"
"SITETREE","SIT_CND_FK","CONDID","COND","CONDID"
"POP_EVAL_TYP","PET_PED_FK","EVAL_TYP","REF_POP_EVAL_TYP_DESCR","EVAL_TYP"
"POP_PLOT_STRATUM_ASSGN","PPSA_PSM_FK","STRATUM_CN","POP_STRATUM","CN"
"SURVEY","SRV_PRJ_FK","PRJ_CN","PROJECT","CN"
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_FK","TRE_CN","TREE","CN"
"DWM_VISIT","DVT_PLT_FK","PLT_CN","PLOT","CN"
"SITETREE","SIT_CND_FK","PLT_CN","COND","PLT_CN"
"SITETREE","SIT_PLT_FK","PLT_CN","PLOT","CN"
"REF_DAMAGE_AGENT","DA_DAG_FK","DAG_CODE","REF_DAMAGE_AGENT_GROUP","CODE"
"SUBP_COND","SCD_CND_FK","CONDID","COND","CONDID"
"SDS_PLOT","SDP_PLT_FK","PLT_CN","PLOT","CN"
"TREE_GRM_ESTN","TGE_PLT_FK","PLT_CN","PLOT","CN"
"P2VEG_SUBPLOT_SPP","P2VSSP_SCD_FK","SUBP","SUBP_COND","SUBP"
"P2VEG_SUBPLOT_SPP","P2VSSP_SCD_FK","PLT_CN","SUBP_COND","PLT_CN"
"P2VEG_SUBPLOT_SPP","P2VSSP_PLT_FK","PLT_CN","PLOT","CN"
"SDS_SITETREE","SDS_SITETREE_SIT_CN_FK","SIT_CN","SITETREE","CN"
"TREE_GRM_COMPONENT","TRE_GRM_CMP_FK","TRE_CN","TREE","CN"
"SUBPLOT","SBP_CND_FK2","MICRCOND","COND","CONDID"
"P2VEG_SUBP_STRUCTURE","P2VSS_SCD_FK","PLT_CN","SUBP_COND","PLT_CN"
"P2VEG_SUBP_STRUCTURE","P2VSS_PLT_FK","PLT_CN","PLOT","CN"
"PLOTGEOM","PLOTGEOM_PLT_FK","CN","PLOT","CN"
"SUBP_SOIL_SAMPLE_LAYER","SSSLYR_FK","PLT_CN","PLOT","CN"
"POP_EVAL","PEV_PEG_FK","EVAL_GRP_CN","POP_EVAL_GRP","CN"
"POP_PLOT_STRATUM_ASSGN","PPSA_PLT_FK","PLT_CN","PLOT","CN"
"POP_ESTN_UNIT","PEU_PEV_FK","EVAL_CN","POP_EVAL","CN"
"POP_EVAL_ATTRIBUTE","PEA_PEV_FK","EVAL_CN","POP_EVAL","CN"
"SUBPLOT","SBP_CND_FK","SUBPCOND","COND","CONDID"
"VEG_QUADRAT","VQT_VSB_FK","VSB_CN","VEG_SUBPLOT","CN"
"PLOT","PLT_SRV_FK","SRV_CN","SURVEY","CN"
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK","CONDID","SUBP_COND","CONDID"
"SUBP_COND_CHNG_MTRX","CMX_PLT_FK2","PLT_CN","PLOT","CN"
"VEG_VISIT","VVT_PLT_FK","PLT_CN","PLOT","CN"
"SUBP_COND","SCD_SBP_FK","SUBP","SUBPLOT","SUBP"
"POP_EVAL_TYP","PET_PEG_FK","EVAL_GRP_CN","POP_EVAL_GRP","CN"
"TREE_GRM_ESTN","TGE_TRE_FK","TRE_CN","TREE","CN"
"LICHEN_PLOT_SUMMARY","LPS_PLT_FK","PLT_CN","PLOT","CN"
"SDS_COND","SDS_CND_FK","CND_CN","COND","CN"
"LICHEN_VISIT","LVT_PLT_FK","PLT_CN","PLOT","CN"
"TAXA_LIST","TXLST_TLT_FK","TLT_CN","TYP_LIST_TYPE","CN"
"TAXA_GROUP_ASSGN","TXGA_TXGCA_FK","TXGCA_CN","TAXA_GROUP_CODE_ASSGN","CN"
"TAXA","TX_TXR_FK","TXR_CN","TAXA_RANK","CN"
"STG_COMMON_NAME","STGCN_STGRS_FK","STGRS_CN","STG_REF_SPECIES","CN"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_TFIL_FK","TFIL_CN","TAXA_FIA_INVASIVE_LIST","CN"
"STG_REF_SPECIES","STGRS_STGRSB_FK","STGRSB_CN","STG_REF_SPECIES_BATCH","CN"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_TX_FK","TX_CN","TAXA","CN"
"TAXA_LIST_ASSGN","TXLA_TX_FK","TX_CN","TAXA","CN"
"TAXA_COMMON_NAME","TXCN_TXGEO_FK","TXGEO_CN","TAXA_GEOM","CN"
"TAXA_GROUP_CODE_ASSGN","TXGCA_TXGC_FK","TXGC_CN","TAXA_GROUP_CODE","CN"
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_TX_FK","TX_CN","TAXA","CN"
"TAXA_PROPERTIES","TXP_TTXPRT_FK","TTXPRT_CN","TYP_TXP_RECORD_TYPE","CN"
"TAXA_FIA_TREE_LIST_EXCLUSION","TFTLE_TTFTLET_FK","TTFTLET_CN","TYP_TFTLE_TYPE","CN"
"TAXA_GROUP_CODE_ASSGN","TXGCA_TXG_FK","TXG_CN","TAXA_GROUP","CN"
"TAXA","TX_PARENTTX_FK","PARENT_CN","TAXA","CN"
"REF_RESERVED_AREA_NAME","RRAN_TRRANSC_FK","TRRANSC_CN","TYP_RRAN_STATUS_CODE","CN"
"STG_COMMON_NAME","STGCN_TXGEO_FK","TXGEO_CN","TAXA_GEOM","CN"
"REF_SPECIES_NVCS","REFSPCNVCS_TX_FK","TX_CN","TAXA","CN"
"TAXA_FIA_TREE_LIST_EXCLUSION","TFTLE_TFTLA_FK","TFTLA_CN","TAXA_FIA_TREE_LIST_ASSGN","CN"
"TAXA_GROUP_ASSGN","TXGA_TX_FK","TX_CN","TAXA","CN"
"STG_COMMON_NAME","STGCN_TX_FK","TX_CN","TAXA","CN"
"STG_COMMON_NAME","STGCN_STGRSB_FK","STGRSB_CN","STG_REF_SPECIES_BATCH","CN"
"TAXA","TX_TXD_FK","TXD_CN","TAXA_DICTIONARY","CN"
"TAXA_LIST_ASSGN","TXLA_TXLST_FK","TXLST_CN","TAXA_LIST","CN"
"STG_REF_SPECIES","STGRS_TXD_FK","TXD_CN","TAXA_DICTIONARY","CN"
"STG_COMMON_NAME","STGCN_TXCN_FK","TXCN_CN","TAXA_COMMON_NAME","CN"
"REF_RESERVED_AREA_NAME","RRAN_TRRANSOC_FK","TRRANSOC_CN","TYP_RRAN_SOURCE_CODE","CN"
"TAXA_COMMON_NAME","TXCN_TX_FK","TX_CN","TAXA","CN"
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_TFTL_FK","TFTL_CN","TAXA_FIA_TREE_LIST","CN"
"TAXA_PROPERTIES","TXP_TX_FK","TX_CN","TAXA","CN"
