"TABLE_NAME","INDEX_NAME","COLUMN_NAME","UNIQUENESS","CONSTRAINT_TYPE"
"SDS_BOUNDARY","SDS_BND_PK","CN","UNIQUE","P"
"SDS_BOUNDARY","SDS_BND_UK","PLT_CN","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","SUBP","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","SUBPTYP","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","CONTRAST","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","AZMLEFT","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","AZMRIGHT","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_UK","AZMCORN","UNIQUE","U"
"SDS_BOUNDARY","SDS_BND_NAT_I","STATECD","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","INVYR","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","UNITCD","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","COUNTYCD","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","PLOT","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","SUBP","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","SUBPTYP","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","AZMLEFT","NONUNIQUE",NA
"SDS_BOUNDARY","SDS_BND_NAT_I","AZMRIGHT","NONUNIQUE",NA
"SDS_BOUNDARY","BND_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"REF_DIFFERENCE_TEST_PER_ACRE","DTPA_PK","CN","UNIQUE","P"
"REF_DIFFERENCE_TEST_TOTALS","DTT_PK","CN","UNIQUE","P"
"SDS_SITETREE","SDS_SITETREE_PK_I","SIT_CN","UNIQUE",NA
"SDS_TREE","SDS_TREE_PK_I","TRE_CN","UNIQUE",NA
"SUBP_SOIL_SAMPLE_LOC","SSSL_PK","CN","UNIQUE","P"
"SUBP_SOIL_SAMPLE_LAYER","SSSLYR_PK","CN","UNIQUE","P"
"DATAMART_UPDATE_HISTORY","DATAMART_UPDATE_HISTORY_PK","STATECD","UNIQUE","P"
"DATAMART_UPDATE_HISTORY","DATAMART_UPDATE_HISTORY_PK","NOTES","UNIQUE","P"
"REF_DATA_UPDATE_HISTORY","RDUH_PK","CN","UNIQUE","P"
"REF_INTL_TO_DOYLE_FACTOR","RIDF_PK","DIA_2INCH_CLASS","UNIQUE","P"
"REF_INTL_TO_DOYLE_FACTOR","RIDF_PK","SOFTWOOD","UNIQUE","P"
"TREE_GRM_BEGIN","TRE_GRM_BGN_IND1","PLT_CN","NONUNIQUE",NA
"TREE_GRM_BEGIN","TRE_GRM_BGN_IND2","PREV_TRE_CN","NONUNIQUE",NA
"TREE_GRM_BEGIN","TRE_GRM_BGN_IND3","STATECD","NONUNIQUE",NA
"TREE_GRM_BEGIN","TRE_GRM_BGN_PK","TRE_CN","UNIQUE","P"
"TREE_GRM_COMPONENT","TRE_GRM_CMP_IND1","PLT_CN","NONUNIQUE",NA
"TREE_GRM_COMPONENT","TRE_GRM_CMP_IND2","PREV_TRE_CN","NONUNIQUE",NA
"TREE_GRM_COMPONENT","TRE_GRM_CMP_IND3","STATECD","NONUNIQUE",NA
"TREE_GRM_COMPONENT","TRE_GRM_CMP_PK","TRE_CN","UNIQUE","P"
"TREE_GRM_MIDPT","TRE_GRM_MIDPT_IND1","PLT_CN","NONUNIQUE",NA
"TREE_GRM_MIDPT","TRE_GRM_MIDPT_IND2","PREV_TRE_CN","NONUNIQUE",NA
"TREE_GRM_MIDPT","TRE_GRM_MIDPT_IND3","STATECD","NONUNIQUE",NA
"TREE_GRM_MIDPT","TRE_GRM_MIDPT_PK","TRE_CN","UNIQUE","P"
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_IND1","PLT_CN","NONUNIQUE",NA
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_IND2","PREV_TRE_CN","NONUNIQUE",NA
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_IND3","STATECD","NONUNIQUE",NA
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_PK","TRE_CN","UNIQUE","P"
"TREE_GRM_THRESHOLD","TRE_GRM_THRESH_PK","THRESHOLD_TYPE","UNIQUE","P"
"REF_GRM_TYPE","RGT_UK","RSCD","UNIQUE","U"
"REF_GRM_TYPE","RGT_UK","STATECD","UNIQUE","U"
"REF_GRM_TYPE","RGT_UK","START_INVYR","UNIQUE","U"
"REF_GRM_TYPE","RGT_PK","CN","UNIQUE","P"
"SUBPLOT_REGEN","SBPREGEN_PK","CN","UNIQUE","P"
"SUBPLOT_REGEN","SBPREGEN_UK","STATECD","UNIQUE","U"
"SUBPLOT_REGEN","SBPREGEN_UK","COUNTYCD","UNIQUE","U"
"SUBPLOT_REGEN","SBPREGEN_UK","PLOT","UNIQUE","U"
"SUBPLOT_REGEN","SBPREGEN_UK","SUBP","UNIQUE","U"
"SUBPLOT_REGEN","SBPREGEN_UK","INVYR","UNIQUE","U"
"SUBPLOT_REGEN","SBPREGEN_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SUBPLOT_REGEN","SBPREGEN_SBP_FK_I","SBP_CN","NONUNIQUE",NA
"SEEDLING_REGEN","SDLREGEN_PK","CN","UNIQUE","P"
"SEEDLING_REGEN","SDLREGEN_UK","STATECD","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","COUNTYCD","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","PLOT","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","SUBP","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","INVYR","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","SPCD","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","CONDID","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","SEEDLING_SOURCE_CD","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_UK","LENGTH_CLASS_CD","UNIQUE","U"
"SEEDLING_REGEN","SDLREGEN_PLT_CND_I","PLT_CN","NONUNIQUE",NA
"SEEDLING_REGEN","SDLREGEN_PLT_CND_I","CND_CN","NONUNIQUE",NA
"SEEDLING_REGEN","SDLREGEN_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SEEDLING_REGEN","SDLREGEN_CND_FK_I","CND_CN","NONUNIQUE",NA
"SEEDLING_REGEN","SDLREGEN_SCD_FK_I","SCD_CN","NONUNIQUE",NA
"PLOT_REGEN","PLTREGEN_PK","CN","UNIQUE","P"
"PLOT_REGEN","PLTREGEN_UK1","STATECD","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK1","COUNTYCD","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK1","PLOT","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK1","INVYR","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK2","STATECD","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK2","COUNTYCD","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK2","PLOT","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK2","CYCLE","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_UK2","SUBCYCLE","UNIQUE","U"
"PLOT_REGEN","PLTREGEN_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"PLOT_PROTOCOL","PRO_FK_I","PLT_CN","NONUNIQUE",NA
"PLOT_PROTOCOL","PRO_PK","PLT_CN","UNIQUE","P"
"PLOT_PROTOCOL","PRO_PK","PRO_CN","UNIQUE","P"
"PLOT_PROTOCOL","PRO_PK","NAME","UNIQUE","P"
"PLOT_PROTOCOL","PRO_PK","AGENCY","UNIQUE","P"
"PLOT_PROTOCOL","PRO_PK","VERSION","UNIQUE","P"
"P2VEG_SUBP_STRUCTURE","P2VSS_PK","CN","UNIQUE","P"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK","PLT_CN","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK","SUBP","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK","CONDID","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK","GROWTH_HABIT_CD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK","LAYER","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","STATECD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","COUNTYCD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","PLOT","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","INVYR","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","SUBP","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","CONDID","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","GROWTH_HABIT_CD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK2","LAYER","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","STATECD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","CYCLE","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","SUBCYCLE","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","COUNTYCD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","PLOT","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","SUBP","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","CONDID","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","GROWTH_HABIT_CD","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_UK3","LAYER","UNIQUE","U"
"P2VEG_SUBP_STRUCTURE","P2VSS_PLT_CN_CONDID","PLT_CN","NONUNIQUE",NA
"P2VEG_SUBP_STRUCTURE","P2VSS_PLT_CN_CONDID","CONDID","NONUNIQUE",NA
"P2VEG_SUBP_STRUCTURE","P2VSS_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"POP_EVAL","PEV_PEG_FK_I","EVAL_GRP_CN","NONUNIQUE",NA
"POP_EVAL","PEV_PK","CN","UNIQUE","P"
"POP_EVAL","PEV_UK","RSCD","UNIQUE","U"
"POP_EVAL","PEV_UK","EVALID","UNIQUE","U"
"TREE_GRM_ESTN","TGE_TRE_FK_I","TRE_CN","NONUNIQUE",NA
"TREE_GRM_ESTN","TGE_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"TREE_GRM_ESTN","TGE_PK","CN","UNIQUE","P"
"TREE_GRM_ESTN","TGE_UK","TRE_CN","UNIQUE","U"
"TREE_GRM_ESTN","TGE_UK","LAND_BASIS","UNIQUE","U"
"TREE_GRM_ESTN","TGE_UK","ESTIMATE","UNIQUE","U"
"TREE_GRM_ESTN","TGE_UK","ESTN_TYPE","UNIQUE","U"
"TREE_GRM_ESTN","TGE_UK","ESTN_UNITS","UNIQUE","U"
"TREE_GRM_ESTN","TGE_STATECD_INVYR_I","STATECD","NONUNIQUE",NA
"TREE_GRM_ESTN","TGE_STATECD_INVYR_I","INVYR","NONUNIQUE",NA
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK_I","PLT_CN","NONUNIQUE",NA
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK_I","SUBP","NONUNIQUE",NA
"INVASIVE_SUBPLOT_SPP","ISS_SCD_FK_I","CONDID","NONUNIQUE",NA
"INVASIVE_SUBPLOT_SPP","ISS_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"INVASIVE_SUBPLOT_SPP","ISS_PK","CN","UNIQUE","P"
"INVASIVE_SUBPLOT_SPP","ISS_UK","PLT_CN","UNIQUE","U"
"INVASIVE_SUBPLOT_SPP","ISS_UK","VEG_FLDSPCD","UNIQUE","U"
"INVASIVE_SUBPLOT_SPP","ISS_UK","UNIQUE_SP_NBR","UNIQUE","U"
"INVASIVE_SUBPLOT_SPP","ISS_UK","SUBP","UNIQUE","U"
"INVASIVE_SUBPLOT_SPP","ISS_UK","CONDID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK","PLT_CN","UNIQUE","U"
"COND_DWM_CALC","CDC_UK","CONDID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK","EVALID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK","RSCD","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","STATECD","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","COUNTYCD","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","PLOT","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","INVYR","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","CONDID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","EVALID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK2","RSCD","UNIQUE","U"
"COND_DWM_CALC","CDC_CND_FK_I","CND_CN","NONUNIQUE",NA
"COND_DWM_CALC","CDC_UK3","STATECD","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","CYCLE","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","SUBCYCLE","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","COUNTYCD","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","PLOT","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","CONDID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","EVALID","UNIQUE","U"
"COND_DWM_CALC","CDC_UK3","RSCD","UNIQUE","U"
"COND_DWM_CALC","CDC_PSM_FK_I","STRATUM_CN","NONUNIQUE",NA
"SUBP_COND","SCD_PK","CN","UNIQUE","P"
"SUBP_COND","SCD_UK","PLT_CN","UNIQUE","U"
"SUBP_COND","SCD_UK","SUBP","UNIQUE","U"
"SUBP_COND","SCD_UK","CONDID","UNIQUE","U"
"SUBP_COND","SCD_NAT_I","STATECD","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","INVYR","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","UNITCD","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","COUNTYCD","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","PLOT","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","SUBP","NONUNIQUE",NA
"SUBP_COND","SCD_NAT_I","CONDID","NONUNIQUE",NA
"SUBP_COND","SCD_SBP_FK_I","PLT_CN","NONUNIQUE",NA
"SUBP_COND","SCD_SBP_FK_I","SUBP","NONUNIQUE",NA
"SUBP_COND","SCD_CND_FK_I","PLT_CN","NONUNIQUE",NA
"SUBP_COND","SCD_CND_FK_I","CONDID","NONUNIQUE",NA
"SUBP_COND","SCD_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SDS_PLOT","SDP_PK","PLT_CN","UNIQUE","P"
"SDS_PLOT","SDP_NAT_I","STATECD","NONUNIQUE",NA
"SDS_PLOT","SDP_NAT_I","INVYR","NONUNIQUE",NA
"SDS_PLOT","SDP_NAT_I","UNITCD","NONUNIQUE",NA
"SDS_PLOT","SDP_NAT_I","COUNTYCD","NONUNIQUE",NA
"SDS_PLOT","SDP_NAT_I","PLOT","NONUNIQUE",NA
"SOILS_SAMPLE_LOC","SSL_UK","PLT_CN","UNIQUE","U"
"SOILS_SAMPLE_LOC","SSL_UK","SMPLNNBR","UNIQUE","U"
"SOILS_SAMPLE_LOC","SSL_PK","CN","UNIQUE","P"
"SOILS_SAMPLE_LOC","SSL_NAT_I","STATECD","NONUNIQUE",NA
"SOILS_SAMPLE_LOC","SSL_NAT_I","INVYR","NONUNIQUE",NA
"SOILS_SAMPLE_LOC","SSL_NAT_I","COUNTYCD","NONUNIQUE",NA
"SOILS_SAMPLE_LOC","SSL_NAT_I","PLOT","NONUNIQUE",NA
"SOILS_SAMPLE_LOC","SSL_NAT_I","SMPLNNBR","NONUNIQUE",NA
"VEG_SUBPLOT","VSB_PK","CN","UNIQUE","P"
"VEG_SUBPLOT","VSB_UK2","PLT_CN","UNIQUE","U"
"VEG_SUBPLOT","VSB_UK2","VVT_CN","UNIQUE","U"
"VEG_SUBPLOT","VSB_UK2","CN","UNIQUE","U"
"VEG_SUBPLOT","VSB_UK","PLT_CN","UNIQUE","U"
"VEG_SUBPLOT","VSB_UK","VVT_CN","UNIQUE","U"
"VEG_SUBPLOT","VSB_UK","SUBP","UNIQUE","U"
"VEG_SUBPLOT","VSB_NAT_I","STATECD","NONUNIQUE",NA
"VEG_SUBPLOT","VSB_NAT_I","INVYR","NONUNIQUE",NA
"VEG_SUBPLOT","VSB_NAT_I","COUNTYCD","NONUNIQUE",NA
"VEG_SUBPLOT","VSB_NAT_I","PLOT","NONUNIQUE",NA
"VEG_SUBPLOT","VSB_NAT_I","SUBP","NONUNIQUE",NA
"COND","CND_PK","CN","UNIQUE","P"
"COND","CND_UK","PLT_CN","UNIQUE","U"
"COND","CND_UK","CONDID","UNIQUE","U"
"COND","CND_NAT_I","STATECD","NONUNIQUE",NA
"COND","CND_NAT_I","INVYR","NONUNIQUE",NA
"COND","CND_NAT_I","UNITCD","NONUNIQUE",NA
"COND","CND_NAT_I","COUNTYCD","NONUNIQUE",NA
"COND","CND_NAT_I","PLOT","NONUNIQUE",NA
"COND","CND_NAT_I","CONDID","NONUNIQUE",NA
"COND","CND_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"DWM_VISIT","DVT_UK","PLT_CN","UNIQUE","U"
"DWM_VISIT","DVT_PK","CN","UNIQUE","P"
"DWM_VISIT","DVT_NAT_I","STATECD","NONUNIQUE",NA
"DWM_VISIT","DVT_NAT_I","INVYR","NONUNIQUE",NA
"DWM_VISIT","DVT_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_VISIT","DVT_NAT_I","PLOT","NONUNIQUE",NA
"REF_CITATION","CIT_PK","CITATION_NBR","UNIQUE","P"
"PLOT","PLT_UK","STATECD","UNIQUE","U"
"PLOT","PLT_UK","INVYR","UNIQUE","U"
"PLOT","PLT_UK","UNITCD","UNIQUE","U"
"PLOT","PLT_UK","COUNTYCD","UNIQUE","U"
"PLOT","PLT_UK","PLOT","UNIQUE","U"
"PLOT","PLT_PK","CN","UNIQUE","P"
"PLOT","PLT_SRV_FK_I","SRV_CN","NONUNIQUE",NA
"PLOT","PLT_CTY_FK_I","CTY_CN","NONUNIQUE",NA
"POP_PLOT_STRATUM_ASSGN","PPSA_UK","RSCD","UNIQUE","U"
"POP_PLOT_STRATUM_ASSGN","PPSA_UK","EVALID","UNIQUE","U"
"POP_PLOT_STRATUM_ASSGN","PPSA_UK","STATECD","UNIQUE","U"
"POP_PLOT_STRATUM_ASSGN","PPSA_UK","COUNTYCD","UNIQUE","U"
"POP_PLOT_STRATUM_ASSGN","PPSA_UK","PLOT","UNIQUE","U"
"POP_PLOT_STRATUM_ASSGN","PPSA_PK","CN","UNIQUE","P"
"POP_PLOT_STRATUM_ASSGN","PPSA_PSM_FK_I","STRATUM_CN","NONUNIQUE",NA
"POP_PLOT_STRATUM_ASSGN","PPSA_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"OZONE_VISIT","OVT_UK","PLT_CN","UNIQUE","U"
"OZONE_VISIT","OVT_PK","CN","UNIQUE","P"
"OZONE_VISIT","OVT_NAT_I","STATECD","NONUNIQUE",NA
"OZONE_VISIT","OVT_NAT_I","INVYR","NONUNIQUE",NA
"OZONE_VISIT","OVT_NAT_I","COUNTYCD","NONUNIQUE",NA
"OZONE_VISIT","OVT_NAT_I","O3PLOT","NONUNIQUE",NA
"OZONE_VISIT","OVT_NAT_I","FIELD_ID","NONUNIQUE",NA
"OZONE_VISIT","OVT_NAT_I","SPLIT_PLOTID","NONUNIQUE",NA
"OZONE_PLOT_SUMMARY","OPS_UK","STATECD","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_UK","INVYR","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_UK","COUNTYCD","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_UK","O3PLOT","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_UK","FIELD_ID","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_UK","SPLIT_PLOTID","UNIQUE","U"
"OZONE_PLOT_SUMMARY","OPS_PK","CN","UNIQUE","P"
"REF_FIADB_VERSION","RFN_PK","VERSION","UNIQUE","P"
"EVALIDATOR_COUNTY_ESTIMATES","ECTYEST_ST_I","STATECD","NONUNIQUE",NA
"EVALIDATOR_COUNTY_ESTIMATES","ECTYEST_EGRP_I","EVAL_GRP","NONUNIQUE",NA
"EVALIDATOR_COUNTY_ESTIMATES","ECTYEST_PK","STATECD","UNIQUE","P"
"EVALIDATOR_COUNTY_ESTIMATES","ECTYEST_PK","EVAL_GRP","UNIQUE","P"
"EVALIDATOR_COUNTY_ESTIMATES","ECTYEST_PK","ATTRIBUTE_NBR","UNIQUE","P"
"EVALIDATOR_STATE_ESTIMATES","ESTEST_ST_I","STATECD","NONUNIQUE",NA
"EVALIDATOR_STATE_ESTIMATES","ESTEST_EGRP_I","EVAL_GRP","NONUNIQUE",NA
"EVALIDATOR_STATE_ESTIMATES","ESTEST_PK","STATECD","UNIQUE","P"
"EVALIDATOR_STATE_ESTIMATES","ESTEST_PK","EVAL_GRP","UNIQUE","P"
"EVALIDATOR_STATE_ESTIMATES","ESTEST_PK","ATTRIBUTE_NBR","UNIQUE","P"
"GRND_CVR","GRND_CVR_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"GRND_CVR","GRND_CVR_UK_I","PLT_CN","NONUNIQUE",NA
"GRND_CVR","GRND_CVR_UK_I","SUBP","NONUNIQUE",NA
"GRND_CVR","GRND_CVR_UK_I","TRANSECT","NONUNIQUE",NA
"GRND_CVR","GRND_CVR_UK_I","GRND_CVR_SEG","NONUNIQUE",NA
"GRND_CVR","GRND_CVR_UK_I","GRND_CVR_TYP","NONUNIQUE",NA
"TREE_WOODLAND_STEMS","WOODS_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"COND_DWM_CALC","CDC_PK","CN","UNIQUE","P"
"COND_DWM_CALC","CDC_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","STATECD","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","INVYR","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","PLOT","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","SUBP","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","TRANSECT","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_NAT_I","SEGMNT","NONUNIQUE",NA
"DWM_TRANSECT_SEGMENT","DTS_PK","CN","UNIQUE","P"
"DWM_TRANSECT_SEGMENT","DTS_UK","PLT_CN","UNIQUE","U"
"DWM_TRANSECT_SEGMENT","DTS_UK","SUBP","UNIQUE","U"
"DWM_TRANSECT_SEGMENT","DTS_UK","TRANSECT","UNIQUE","U"
"DWM_TRANSECT_SEGMENT","DTS_UK","SEGMNT","UNIQUE","U"
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","STATECD","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","INVYR","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","PLOT","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","TRANSECT","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","SUBP","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_NAT_I","SMPLOCCD","NONUNIQUE",NA
"DWM_DUFF_LITTER_FUEL","DDL_PK","CN","UNIQUE","P"
"DWM_DUFF_LITTER_FUEL","DDL_UK","PLT_CN","UNIQUE","U"
"DWM_DUFF_LITTER_FUEL","DDL_UK","TRANSECT","UNIQUE","U"
"DWM_DUFF_LITTER_FUEL","DDL_UK","SUBP","UNIQUE","U"
"DWM_DUFF_LITTER_FUEL","DDL_UK","SMPLOCCD","UNIQUE","U"
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","STATECD","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","INVYR","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","PLOT","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","TRANSECT","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","SUBP","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_NAT_I","CWDID","NONUNIQUE",NA
"DWM_COARSE_WOODY_DEBRIS","DCW_PK","CN","UNIQUE","P"
"DWM_COARSE_WOODY_DEBRIS","DCW_UK","PLT_CN","UNIQUE","U"
"DWM_COARSE_WOODY_DEBRIS","DCW_UK","TRANSECT","UNIQUE","U"
"DWM_COARSE_WOODY_DEBRIS","DCW_UK","SUBP","UNIQUE","U"
"DWM_COARSE_WOODY_DEBRIS","DCW_UK","CWDID","UNIQUE","U"
"DWM_RESIDUAL_PILE","DRP_NAT_I","STATECD","NONUNIQUE",NA
