"TABLE_NAME","INDEX_NAME","COLUMN_NAME","UNIQUENESS","CONSTRAINT_TYPE"
"DWM_RESIDUAL_PILE","DRP_NAT_I","INVYR","NONUNIQUE",NA
"DWM_RESIDUAL_PILE","DRP_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_RESIDUAL_PILE","DRP_NAT_I","PLOT","NONUNIQUE",NA
"DWM_RESIDUAL_PILE","DRP_NAT_I","SUBP","NONUNIQUE",NA
"DWM_RESIDUAL_PILE","DRP_NAT_I","PILE","NONUNIQUE",NA
"DWM_RESIDUAL_PILE","DRP_PK","CN","UNIQUE","P"
"DWM_RESIDUAL_PILE","DRP_UK","PLT_CN","UNIQUE","U"
"DWM_RESIDUAL_PILE","DRP_UK","SUBP","UNIQUE","U"
"DWM_RESIDUAL_PILE","DRP_UK","TRANSECT","UNIQUE","U"
"DWM_RESIDUAL_PILE","DRP_UK","PILE","UNIQUE","U"
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","STATECD","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","INVYR","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","PLOT","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","TRANSECT","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","SUBP","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_NAT_I","CONDID","NONUNIQUE",NA
"DWM_FINE_WOODY_DEBRIS","DFW_PK","CN","UNIQUE","P"
"DWM_FINE_WOODY_DEBRIS","DFW_UK","PLT_CN","UNIQUE","U"
"DWM_FINE_WOODY_DEBRIS","DFW_UK","TRANSECT","UNIQUE","U"
"DWM_FINE_WOODY_DEBRIS","DFW_UK","SUBP","UNIQUE","U"
"DWM_FINE_WOODY_DEBRIS","DFW_UK","CONDID","UNIQUE","U"
"REF_RESEARCH_STATION","RES_PK","STATECD","UNIQUE","P"
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_COMMON_NAME_I","COMMON_NAME","NONUNIQUE",NA
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_SCI_NAME_I","SCIENTIFIC_NAME","NONUNIQUE",NA
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_SYMBOL_I","SYMBOL","NONUNIQUE",NA
"EVALIDATOR_VARIABLE_LIBRARY","EVL_PK","LABEL_VAR","UNIQUE","P"
"REF_FOREST_TYPE_GROUP","FTGP_PK","VALUE","UNIQUE","P"
"PLOTGEOM","PLOTGEOM_PK","CN","UNIQUE","P"
"PLOTGEOM","PLOTGEOM_IDX","STATECD","NONUNIQUE",NA
"PLOTGEOM","PLOTGEOM_IDX","INVYR","NONUNIQUE",NA
"PLOTGEOM","PLOTGEOM_IDX","UNITCD","NONUNIQUE",NA
"PLOTGEOM","PLOTGEOM_IDX","COUNTYCD","NONUNIQUE",NA
"PLOTGEOM","PLOTGEOM_IDX","PLOT","NONUNIQUE",NA
"REF_POP_EVAL_TYP_DESCR","PED_UK","EVAL_TYP","UNIQUE","U"
"REF_POP_EVAL_TYP_DESCR","PED_PK","CN","UNIQUE","P"
"POP_STRATUM","PSM_PK","CN","UNIQUE","P"
"POP_STRATUM","PSM_UK","RSCD","UNIQUE","U"
"POP_STRATUM","PSM_UK","EVALID","UNIQUE","U"
"POP_STRATUM","PSM_UK","ESTN_UNIT","UNIQUE","U"
"POP_STRATUM","PSM_UK","STRATUMCD","UNIQUE","U"
"POP_STRATUM","PSM_PEU_FK_I","ESTN_UNIT_CN","NONUNIQUE",NA
"POP_EVAL_TYP","PET_PK","CN","UNIQUE","P"
"POP_EVAL_TYP","PET_PEG_FK_I","EVAL_GRP_CN","NONUNIQUE",NA
"POP_EVAL_TYP","PET_PEV_FK_I","EVAL_CN","NONUNIQUE",NA
"POP_EVAL_TYP","PET_UK1","EVAL_GRP_CN","UNIQUE","U"
"POP_EVAL_TYP","PET_UK1","EVAL_CN","UNIQUE","U"
"POP_EVAL_TYP","PET_UK1","EVAL_TYP","UNIQUE","U"
"POP_EVAL_TYP","PET_UK2","EVAL_GRP_CN","UNIQUE","U"
"POP_EVAL_TYP","PET_UK2","EVAL_TYP","UNIQUE","U"
"POP_EVAL_GRP","PEG_PK","CN","UNIQUE","P"
"POP_EVAL_GRP","PEG_UK","RSCD","UNIQUE","U"
"POP_EVAL_GRP","PEG_UK","EVAL_GRP","UNIQUE","U"
"POP_EVAL_GRP","PEG_EVAL_I","EVAL_GRP","NONUNIQUE",NA
"REF_INVASIVE_SPECIES","RIS_UK","STATECD","UNIQUE","U"
"REF_INVASIVE_SPECIES","RIS_UK","SYMBOL","UNIQUE","U"
"REF_INVASIVE_SPECIES","RIS_PK","CN","UNIQUE","P"
"P2VEG_SUBPLOT_SPP","P2VSSP_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"P2VEG_SUBPLOT_SPP","P2VSSP_UK","PLT_CN","UNIQUE","U"
"P2VEG_SUBPLOT_SPP","P2VSSP_UK","VEG_FLDSPCD","UNIQUE","U"
"P2VEG_SUBPLOT_SPP","P2VSSP_UK","UNIQUE_SP_NBR","UNIQUE","U"
"P2VEG_SUBPLOT_SPP","P2VSSP_UK","SUBP","UNIQUE","U"
"P2VEG_SUBPLOT_SPP","P2VSSP_UK","CONDID","UNIQUE","U"
"P2VEG_SUBPLOT_SPP","P2VSSP_PK","CN","UNIQUE","P"
"POP_EVAL_ATTRIBUTE","PEA_PEV_FK_I","EVAL_CN","NONUNIQUE",NA
"POP_EVAL_ATTRIBUTE","PEA_PAE_FK_I","ATTRIBUTE_NBR","NONUNIQUE",NA
"POP_EVAL_ATTRIBUTE","PEA_UK","EVAL_CN","UNIQUE","U"
"POP_EVAL_ATTRIBUTE","PEA_UK","ATTRIBUTE_NBR","UNIQUE","U"
"REF_HABTYP_DESCRIPTION","RHN_UK","HABTYPCD","UNIQUE","U"
"REF_HABTYP_DESCRIPTION","RHN_UK","PUB_CD","UNIQUE","U"
"REF_HABTYP_DESCRIPTION","RHN_PK","CN","UNIQUE","P"
"VEG_PLOT_SPECIES","VPS_NAT_I","STATECD","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_NAT_I","INVYR","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_NAT_I","COUNTYCD","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_NAT_I","PLOT","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_NAT_I","VEG_FLDSPCD","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_NAT_I","UNIQUE_SP_NBR","NONUNIQUE",NA
"VEG_PLOT_SPECIES","VPS_UK","PLT_CN","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK","VVT_CN","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK","VEG_FLDSPCD","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK","UNIQUE_SP_NBR","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK2","PLT_CN","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK2","VVT_CN","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_UK2","CN","UNIQUE","U"
"VEG_PLOT_SPECIES","VPS_PK","CN","UNIQUE","P"
"TREE","TRE_NAT_I","STATECD","NONUNIQUE",NA
"TREE","TRE_NAT_I","INVYR","NONUNIQUE",NA
"TREE","TRE_NAT_I","UNITCD","NONUNIQUE",NA
"TREE","TRE_NAT_I","COUNTYCD","NONUNIQUE",NA
"TREE","TRE_NAT_I","PLOT","NONUNIQUE",NA
"TREE","TRE_NAT_I","SUBP","NONUNIQUE",NA
"TREE","TRE_NAT_I","TREE","NONUNIQUE",NA
"TREE","TRE_SPGRPCD","SPGRPCD","NONUNIQUE",NA
"TREE","TRE_PLT_CN_CONDID","PLT_CN","NONUNIQUE",NA
"TREE","TRE_PLT_CN_CONDID","CONDID","NONUNIQUE",NA
"TREE","TRE_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"TREE","TRE_SPCD","SPCD","NONUNIQUE",NA
"TREE","TRE_UK","PLT_CN","UNIQUE","U"
"TREE","TRE_UK","SUBP","UNIQUE","U"
"TREE","TRE_UK","TREE","UNIQUE","U"
"TREE","TRE_PK","CN","UNIQUE","P"
"VEG_SUBPLOT_SPP","VSS_NAT_I","STATECD","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","INVYR","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","COUNTYCD","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","PLOT","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","SUBP","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","UNIQUE_SP_NBR","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_NAT_I","VEG_SPCD","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_UK","PLT_CN","UNIQUE","U"
"VEG_SUBPLOT_SPP","VSS_UK","VVT_CN","UNIQUE","U"
"VEG_SUBPLOT_SPP","VSS_UK","VPS_CN","UNIQUE","U"
"VEG_SUBPLOT_SPP","VSS_UK","VSB_CN","UNIQUE","U"
"VEG_SUBPLOT_SPP","VSS_PK","CN","UNIQUE","P"
"VEG_SUBPLOT_SPP","VSS_VPS_FK_I","PLT_CN","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_VPS_FK_I","VVT_CN","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_VPS_FK_I","VPS_CN","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_VSB_FK_I","PLT_CN","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_VSB_FK_I","VVT_CN","NONUNIQUE",NA
"VEG_SUBPLOT_SPP","VSS_VSB_FK_I","VSB_CN","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","STATECD","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","INVYR","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","UNITCD","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","COUNTYCD","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","PLOT","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","SUBP","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","CONDID","NONUNIQUE",NA
"SEEDLING","SDL_NAT_I","SPCD","NONUNIQUE",NA
"SEEDLING","SDL_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SEEDLING","SDL_UK","PLT_CN","UNIQUE","U"
"SEEDLING","SDL_UK","SUBP","UNIQUE","U"
"SEEDLING","SDL_UK","CONDID","UNIQUE","U"
"SEEDLING","SDL_UK","SPCD","UNIQUE","U"
"SEEDLING","SDL_PK","CN","UNIQUE","P"
"VEG_QUADRAT","VQT_NAT_I","STATECD","NONUNIQUE",NA
"VEG_QUADRAT","VQT_NAT_I","INVYR","NONUNIQUE",NA
"VEG_QUADRAT","VQT_NAT_I","COUNTYCD","NONUNIQUE",NA
"VEG_QUADRAT","VQT_NAT_I","PLOT","NONUNIQUE",NA
"VEG_QUADRAT","VQT_NAT_I","SUBP","NONUNIQUE",NA
"VEG_QUADRAT","VQT_NAT_I","QUADRAT","NONUNIQUE",NA
"VEG_QUADRAT","VQT_UK","PLT_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK","VVT_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK","VSB_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK","QUADRAT","UNIQUE","U"
"VEG_QUADRAT","VQT_UK2","PLT_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK2","VVT_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK2","VSB_CN","UNIQUE","U"
"VEG_QUADRAT","VQT_UK2","CN","UNIQUE","U"
"VEG_QUADRAT","VQT_PK","CN","UNIQUE","P"
"VEG_QUADRAT","VQT_VSB_FK_I","PLT_CN","NONUNIQUE",NA
"VEG_QUADRAT","VQT_VSB_FK_I","VVT_CN","NONUNIQUE",NA
"VEG_QUADRAT","VQT_VSB_FK_I","VSB_CN","NONUNIQUE",NA
"REF_LICHEN_SPECIES","LNS_UK","LICH_SPPCD","UNIQUE","U"
"REF_LICHEN_SPECIES","LNS_UK","SPP_ACRONYM","UNIQUE","U"
"REF_LICHEN_SPECIES","LNS_UK","GENUS","UNIQUE","U"
"REF_LICHEN_SPECIES","LNS_UK","YEARSTART","UNIQUE","U"
"REF_LICHEN_SPECIES","LNS_PK","CN","UNIQUE","P"
"REF_FOREST_TYPE","RFT_PK","VALUE","UNIQUE","P"
"OZONE_PLOT","NOP_UK","STATECD","UNIQUE","U"
"OZONE_PLOT","NOP_UK","INVYR","UNIQUE","U"
"OZONE_PLOT","NOP_UK","COUNTYCD","UNIQUE","U"
"OZONE_PLOT","NOP_UK","O3PLOT","UNIQUE","U"
"OZONE_PLOT","NOP_UK","FIELD_ID","UNIQUE","U"
"OZONE_PLOT","NOP_UK","SPLIT_PLOTID","UNIQUE","U"
"OZONE_PLOT","NOP_PK","CN","UNIQUE","P"
"OZONE_PLOT","NOP_CTY_FK_I","CTY_CN","NONUNIQUE",NA
"OZONE_PLOT","NOP_SRV_FK_I","SRV_CN","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_NAT_I","STATECD","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_NAT_I","INVYR","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_NAT_I","COUNTYCD","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_NAT_I","PLOT","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_NAT_I","SUBP","NONUNIQUE",NA
"DWM_MICROPLOT_FUEL","DMF_UK","PLT_CN","UNIQUE","U"
"DWM_MICROPLOT_FUEL","DMF_UK","SUBP","UNIQUE","U"
"DWM_MICROPLOT_FUEL","DMF_PK","CN","UNIQUE","P"
"LICHEN_LAB","LCH_NAT_I","STATECD","NONUNIQUE",NA
"LICHEN_LAB","LCH_NAT_I","INVYR","NONUNIQUE",NA
"LICHEN_LAB","LCH_NAT_I","COUNTYCD","NONUNIQUE",NA
"LICHEN_LAB","LCH_NAT_I","PLOT","NONUNIQUE",NA
"LICHEN_LAB","LCH_NAT_I","LICH_SPPCD","NONUNIQUE",NA
"LICHEN_LAB","LCH_UK","PLT_CN","UNIQUE","U"
"LICHEN_LAB","LCH_UK","LICH_SPPCD","UNIQUE","U"
"LICHEN_LAB","LCH_PK","CN","UNIQUE","P"
"REF_UNIT","UNT_PK","STATECD","UNIQUE","P"
"REF_UNIT","UNT_PK","VALUE","UNIQUE","P"
"REF_FOREST_TYPE_NIMAC","RFTN_PK","CODE","UNIQUE",NA
"OZONE_BIOSITE_SUMMARY","OBS_UK","STATECD","UNIQUE","U"
"OZONE_BIOSITE_SUMMARY","OBS_UK","INVYR","UNIQUE","U"
"OZONE_BIOSITE_SUMMARY","OBS_UK","COUNTYCD","UNIQUE","U"
"OZONE_BIOSITE_SUMMARY","OBS_UK","O3PLOT","UNIQUE","U"
"OZONE_BIOSITE_SUMMARY","OBS_UK","FIELD_ID","UNIQUE","U"
"OZONE_BIOSITE_SUMMARY","OBS_PK","CN","UNIQUE","P"
"LICHEN_PLOT_SUMMARY","LPS_NAT_I","STATECD","NONUNIQUE",NA
"LICHEN_PLOT_SUMMARY","LPS_NAT_I","INVYR","NONUNIQUE",NA
"LICHEN_PLOT_SUMMARY","LPS_NAT_I","COUNTYCD","NONUNIQUE",NA
"LICHEN_PLOT_SUMMARY","LPS_NAT_I","PLOT","NONUNIQUE",NA
"LICHEN_PLOT_SUMMARY","LPS_UK","PLT_CN","UNIQUE","U"
"LICHEN_PLOT_SUMMARY","LPS_PK","CN","UNIQUE","P"
"VEG_VISIT","VVT_NAT_I","STATECD","NONUNIQUE",NA
"VEG_VISIT","VVT_NAT_I","INVYR","NONUNIQUE",NA
"VEG_VISIT","VVT_NAT_I","COUNTYCD","NONUNIQUE",NA
"VEG_VISIT","VVT_NAT_I","PLOT","NONUNIQUE",NA
"VEG_VISIT","VVT_UK","PLT_CN","UNIQUE","U"
"VEG_VISIT","VVT_PK","CN","UNIQUE","P"
"SOILS_EROSION","SEN_NAT_I","STATECD","NONUNIQUE",NA
"SOILS_EROSION","SEN_NAT_I","INVYR","NONUNIQUE",NA
"SOILS_EROSION","SEN_NAT_I","COUNTYCD","NONUNIQUE",NA
"SOILS_EROSION","SEN_NAT_I","PLOT","NONUNIQUE",NA
"SOILS_EROSION","SEN_NAT_I","SUBP","NONUNIQUE",NA
"SOILS_EROSION","SEN_UK","PLT_CN","UNIQUE","U"
"SOILS_EROSION","SEN_UK","SUBP","UNIQUE","U"
"SOILS_EROSION","SEN_PK","CN","UNIQUE","P"
"REF_LICHEN_SPP_COMMENTS","LCM_UK","LICH_SPPCD","UNIQUE","U"
"REF_LICHEN_SPP_COMMENTS","LCM_UK","SPP_NAME","UNIQUE","U"
"REF_LICHEN_SPP_COMMENTS","LCM_UK","YEARSTART","UNIQUE","U"
"REF_LICHEN_SPP_COMMENTS","LCM_PK","CN","UNIQUE","P"
"SOILS_LAB","SLB_NAT_I","STATECD","NONUNIQUE",NA
"SOILS_LAB","SLB_NAT_I","INVYR","NONUNIQUE",NA
"SOILS_LAB","SLB_NAT_I","COUNTYCD","NONUNIQUE",NA
"SOILS_LAB","SLB_NAT_I","PLOT","NONUNIQUE",NA
"SOILS_LAB","SLB_NAT_I","SMPLNNBR","NONUNIQUE",NA
"SOILS_LAB","SLB_NAT_I","LAYER_TYPE","NONUNIQUE",NA
"SOILS_LAB","SLB_UK","PLT_CN","UNIQUE","U"
"SOILS_LAB","SLB_UK","SMPLNNBR","UNIQUE","U"
"SOILS_LAB","SLB_UK","LAYER_TYPE","UNIQUE","U"
"SOILS_LAB","SLB_PK","CN","UNIQUE","P"
"SOILS_VISIT","SVT_NAT_I","STATECD","NONUNIQUE",NA
"SOILS_VISIT","SVT_NAT_I","INVYR","NONUNIQUE",NA
"SOILS_VISIT","SVT_NAT_I","COUNTYCD","NONUNIQUE",NA
"SOILS_VISIT","SVT_NAT_I","PLOT","NONUNIQUE",NA
"SOILS_VISIT","SVT_UK","PLT_CN","UNIQUE","U"
"SOILS_VISIT","SVT_PK","CN","UNIQUE","P"
"SITETREE","SIT_NAT_I","STATECD","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","INVYR","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","UNITCD","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","COUNTYCD","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","PLOT","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","CONDID","NONUNIQUE",NA
"SITETREE","SIT_NAT_I","TREE","NONUNIQUE",NA
"SITETREE","SIT_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SITETREE","SIT_CND_FK_I","PLT_CN","NONUNIQUE",NA
"SITETREE","SIT_CND_FK_I","CONDID","NONUNIQUE",NA
"SITETREE","SIT_UK","PLT_CN","UNIQUE","U"
"SITETREE","SIT_UK","CONDID","UNIQUE","U"
"SITETREE","SIT_UK","TREE","UNIQUE","U"
"SITETREE","SIT_PK","CN","UNIQUE","P"
"REF_STATE_ELEV","RSE_PK","STATECD","UNIQUE","P"
"LICHEN_SPECIES_SUMMARY","LSY_UK","INVYR","UNIQUE","U"
"LICHEN_SPECIES_SUMMARY","LSY_UK","LICHEN_REGION","UNIQUE","U"
"LICHEN_SPECIES_SUMMARY","LSY_UK","LICH_SPPCD","UNIQUE","U"
"LICHEN_SPECIES_SUMMARY","LSY_PK","CN","UNIQUE","P"
"COUNTY","CTY_PK","CN","UNIQUE","P"
"COUNTY","CTY_UK","STATECD","UNIQUE","U"
"COUNTY","CTY_UK","UNITCD","UNIQUE","U"
"COUNTY","CTY_UK","COUNTYCD","UNIQUE","U"
"SURVEY","SRV_PK","CN","UNIQUE","P"
"REF_HABTYP_PUBLICATION","RPN_UK","PUB_CD","UNIQUE","U"
"REF_HABTYP_PUBLICATION","RPN_PK","CN","UNIQUE","P"
"SUBP_COND_CHNG_MTRX","CMX_PLT_FK_I","PREV_PLT_CN","NONUNIQUE",NA
"SUBP_COND_CHNG_MTRX","CMX_PLT_FK2_I","PLT_CN","NONUNIQUE",NA
"SUBP_COND_CHNG_MTRX","CMX_UK","PLT_CN","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_UK","PREV_PLT_CN","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_UK","SUBP","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_UK","SUBPTYP","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_UK","CONDID","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_UK","PREVCOND","UNIQUE","U"
"SUBP_COND_CHNG_MTRX","CMX_PK","CN","UNIQUE","P"
"SUBPLOT","SBP_PLT_FK_I","PLT_CN","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK3_I","PLT_CN","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK3_I","MACRCOND","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK2_I","PLT_CN","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK2_I","MICRCOND","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK_I","PLT_CN","NONUNIQUE",NA
"SUBPLOT","SBP_CND_FK_I","SUBPCOND","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","STATECD","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","INVYR","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","UNITCD","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","COUNTYCD","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","PLOT","NONUNIQUE",NA
"SUBPLOT","SBP_NAT_I","SUBP","NONUNIQUE",NA
"SUBPLOT","SBP_UK","PLT_CN","UNIQUE","U"
"SUBPLOT","SBP_UK","SUBP","UNIQUE","U"
"SUBPLOT","SBP_PK","CN","UNIQUE","P"
"LICHEN_VISIT","LVT_PK","CN","UNIQUE","P"
"LICHEN_VISIT","LVT_NAT_I","STATECD","NONUNIQUE",NA
"LICHEN_VISIT","LVT_NAT_I","INVYR","NONUNIQUE",NA
"LICHEN_VISIT","LVT_NAT_I","PLOT","NONUNIQUE",NA
"LICHEN_VISIT","LVT_NAT_I","COUNTYCD","NONUNIQUE",NA
"LICHEN_VISIT","LVT_UK","PLT_CN","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_UK","STATECD","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_UK","INVYR","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_UK","COUNTYCD","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_UK","O3PLOT","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_UK","BIOSPCD","UNIQUE","U"
"OZONE_SPECIES_SUMMARY","OSY_PK","CN","UNIQUE","P"
"POP_ESTN_UNIT","PEU_PEV_FK_I","EVAL_CN","NONUNIQUE",NA
"POP_ESTN_UNIT","PEU_UK","RSCD","UNIQUE","U"
"POP_ESTN_UNIT","PEU_UK","EVALID","UNIQUE","U"
"POP_ESTN_UNIT","PEU_UK","ESTN_UNIT","UNIQUE","U"
"POP_ESTN_UNIT","PEU_PK","CN","UNIQUE","P"
"OZONE_VALIDATION","OVN_UK","PLT_CN","UNIQUE","U"
"OZONE_VALIDATION","OVN_UK","BIOSPCD","UNIQUE","U"
"OZONE_VALIDATION","OVN_PK","CN","UNIQUE","P"
"OZONE_VALIDATION","OVN_NAT_I","STATECD","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","INVYR","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","COUNTYCD","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","O3PLOT","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","FIELD_ID","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","SPLIT_PLOTID","NONUNIQUE",NA
"OZONE_VALIDATION","OVN_NAT_I","BIOSPCD","NONUNIQUE",NA
"SDS_COND","SDS_PK","CND_CN","UNIQUE","P"
"SDS_COND","SDS_NAT_I","STATECD","NONUNIQUE",NA
"SDS_COND","SDS_NAT_I","INVYR","NONUNIQUE",NA
"SDS_COND","SDS_NAT_I","UNITCD","NONUNIQUE",NA
"SDS_COND","SDS_NAT_I","COUNTYCD","NONUNIQUE",NA
"SDS_COND","SDS_NAT_I","PLOT","NONUNIQUE",NA
"SDS_COND","SDS_NAT_I","CONDID","NONUNIQUE",NA
"FIA_REPORTING_LOG","FRL_PK","CN","UNIQUE","P"
"REF_SIEQN","REF_SIEQN_UK","SIEQN_REF_CD","UNIQUE","U"
"REF_SIEQN","REF_SIEQN_PK","CN","UNIQUE","P"
"REF_OWNGRPCD","REF_OWNGRPCD_PK","OWNGRPCD","UNIQUE","P"
"REF_DAMAGE_AGENT","DA_PK","CODE","UNIQUE","P"
"REF_DAMAGE_AGENT_GROUP","DAG_PK","CODE","UNIQUE","P"
"REF_FVS_LOC_NAME","RFLN_PK","FVS_LOC_CD","UNIQUE","P"
"REF_FVS_VAR_NAME","RFVN_PK","CN","UNIQUE","P"
"REF_PLANT_DICTIONARY","RPD_UK","SYMBOL_TYPE","UNIQUE","U"
"REF_PLANT_DICTIONARY","RPD_UK","SYMBOL","UNIQUE","U"
"REF_PLANT_DICTIONARY","RPD_UK","NEW_SYMBOL","UNIQUE","U"
