"TABLE_NAME","INDEX_NAME","COLUMN_NAME","UNIQUENESS","CONSTRAINT_TYPE"
"REF_PLANT_DICTIONARY","RPD_PK","CN","UNIQUE","P"
"TREE_WOODLAND_STEMS","WOODS_UK2","PLT_CN","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_UK2","SUBP","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_UK2","TREE","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_UK2","STEM_NBR","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_UK","TRE_CN","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_UK","STEM_NBR","UNIQUE","U"
"TREE_WOODLAND_STEMS","WOODS_PK","CN","UNIQUE","P"
"GRND_CVR","GRND_CVR_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_8_CODES","RNVCSHS8_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_8_CODES","RNVCSHS8_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_7_CODES","RNVCSHS7_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_7_CODES","RNVCSHS7_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_6_CODES","RNVCSHS6_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_6_CODES","RNVCSHS6_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_5_CODES","RNVCSHS5_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_5_CODES","RNVCSHS5_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_4_CODES","RNVCSHS4_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_4_CODES","RNVCSHS4_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_3_CODES","RNVCSHS3_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_3_CODES","RNVCSHS3_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_2_CODES","RNVCSHS2_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_2_CODES","RNVCSHS2_UK","NVCS_CODE","UNIQUE","U"
"REF_NVCS_LEVEL_1_CODES","RNVCSHS1_UK","PRIMARY_CLASS","UNIQUE","U"
"REF_NVCS_LEVEL_1_CODES","RNVCSHS1_UK","NVCS_CODE","UNIQUE","U"
"DATAMART_TABLES","DATAMART_TBLS_PK","TABLE_TYPE","UNIQUE","P"
"DATAMART_TABLES","DATAMART_TBLS_PK","TABLE_NAME","UNIQUE","P"
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_UK","SYMBOL_TYPE","UNIQUE","U"
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_UK","SYMBOL","UNIQUE","U"
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_UK","NEW_SYMBOL","UNIQUE","U"
"ARCHIVE_REF_PLANT_DICT_2010","RPD2_PK","CN","UNIQUE","P"
"BEGINEND","BE_UK","ONEORTWO","UNIQUE","U"
"REF_PLANT_DICTIONARY","RPD_SCI_NAME_I","SCIENTIFIC_NAME","NONUNIQUE",NA
"REF_PLANT_DICTIONARY","RPD_SYMBOL_I","SYMBOL","NONUNIQUE",NA
"REF_PLANT_DICTIONARY","RPD_COMMON_NAME_I","COMMON_NAME","NONUNIQUE",NA
"REF_NVCS_LEVEL_1_CODES","RNVCSHS1_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_2_CODES","RNVCSHS2_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_3_CODES","RNVCSHS3_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_4_CODES","RNVCSHS4_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_5_CODES","RNVCSHS5_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_6_CODES","RNVCSHS6_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_7_CODES","RNVCSHS7_PK","CN","UNIQUE","P"
"REF_NVCS_LEVEL_8_CODES","RNVCSHS8_PK","CN","UNIQUE","P"
"REF_CONGCD","RCNG_PK","CN","UNIQUE","P"
"REF_CONGCD","RCNG_UK","STATECD","UNIQUE","U"
"REF_CONGCD","RCNG_UK","DISTRICT_NBR","UNIQUE","U"
"REF_CONGCD","RCNG_UK","START_YEAR","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_PK","CN","UNIQUE","P"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK","PLT_CN","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK","SUBP","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK","TRANSECT","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK","MICROQUAD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK","FUNCTIONAL_GROUP_CD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","STATECD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","COUNTYCD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","PLOT","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","INVYR","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","INV_VST_NBR","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","SUBP","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","TRANSECT","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","MICROQUAD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK2","FUNCTIONAL_GROUP_CD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","STATECD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","CYCLE","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","SUBCYCLE","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","COUNTYCD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","PLOT","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","SUBP","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","TRANSECT","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","MICROQUAD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","FUNCTIONAL_GROUP_CD","UNIQUE","U"
"GRND_LYR_FNCTL_GRP","FGLFGP_UK3","INV_VST_NBR","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_PK","CN","UNIQUE","P"
"GRND_LYR_MICROQUAD","FGLMP_UK","PLT_CN","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK","SUBP","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK","TRANSECT","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK","MICROQUAD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","STATECD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","COUNTYCD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","PLOT","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","INVYR","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","INV_VST_NBR","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","SUBP","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","TRANSECT","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK2","MICROQUAD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","STATECD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","CYCLE","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","SUBCYCLE","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","COUNTYCD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","PLOT","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","SUBP","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","TRANSECT","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","MICROQUAD","UNIQUE","U"
"GRND_LYR_MICROQUAD","FGLMP_UK3","INV_VST_NBR","UNIQUE","U"
"PROJECT","PRJ_PK","CN","UNIQUE","P"
"PROJECT","PRJ_UK","RSCD","UNIQUE","U"
"PROJECT","PRJ_UK","NAME","UNIQUE","U"
"SURVEY","SRV_UK","PRJ_CN","UNIQUE","U"
"SURVEY","SRV_UK","STATECD","UNIQUE","U"
"SURVEY","SRV_UK","INVYR","UNIQUE","U"
"SURVEY","SRV_UK","P3_OZONE_IND","UNIQUE","U"
"SURVEY","SRV_UK","CYCLE","UNIQUE","U"
"SURVEY","SRV_UK","SUBCYCLE","UNIQUE","U"
"TAXA_PROPERTIES","TXP_JSON_JSI","JDATA","NONUNIQUE",NA
"TAXA_GROUP_CODE","TXGC_JSON_JSI","JDATA","NONUNIQUE",NA
"TAXA_LIST","TXLST_JDATA_JSI","JDATA","NONUNIQUE",NA
"TYP_TXP_RECORD_TYPE","TTXPRT_PROPERTIES_JDATA_JSI","PROPERTIES_JDATA","NONUNIQUE",NA
"TAXA_GROUP","TXG_SI","GEOM","NONUNIQUE",NA
"TAXA_GROUP_ASSGN","TXGA_UK","TX_CN","UNIQUE","U"
"TAXA_GROUP_ASSGN","TXGA_UK","TXGCA_CN","UNIQUE","U"
"TAXA_GROUP_ASSGN","TXGA_TXGCA_FK","TXGCA_CN","NONUNIQUE",NA
"TAXA_LIST_ASSGN","TXLA_PK","CN","UNIQUE","P"
"TAXA_LIST_ASSGN","TXLA_UK","TXLST_CN","UNIQUE","U"
"TAXA_LIST_ASSGN","TXLA_UK","TX_CN","UNIQUE","U"
"TAXA_LIST_ASSGN","TXLA_TX_FK","TX_CN","NONUNIQUE",NA
"TAXA_PROPERTIES","TXP_TTXPRT_FK","TTXPRT_CN","NONUNIQUE",NA
"TAXA_PROPERTIES","TXP_PK","CN","UNIQUE","P"
"TAXA_PROPERTIES","TXP_UK","TX_CN","UNIQUE","U"
"TAXA_PROPERTIES","TXP_UK","TTXPRT_CN","UNIQUE","U"
"ADMIN_APP_JPATH","AJP_UK","TABLE_NAME","UNIQUE","U"
"ADMIN_APP_JPATH","AJP_UK","COLUMN_NAME","UNIQUE","U"
"ADMIN_APP_JPATH","AJP_UK","JPATH","UNIQUE","U"
"REF_RESEARCH_STATION_CODE","RRSC_PK","CN","UNIQUE","P"
"REF_RESEARCH_STATION_CODE","RRSC_UK","CODE","UNIQUE","U"
"REF_RESERVED_AREA_NAME_ABBR","RRANABBR_UK","NAME","UNIQUE","U"
"REF_RESERVED_AREA_NAME_ABBR","RRANABBR_PK","CN","UNIQUE","P"
"TAXA_DICTIONARY","TXD_COMMON_NAME_I","COMMON_NAME","NONUNIQUE",NA
"TAXA_DICTIONARY","TXD_SCIENTIFIC_NAME_I","SCIENTIFIC_NAME","NONUNIQUE",NA
"TAXA_DICTIONARY","TXD_SYMBOL_I","SYMBOL","NONUNIQUE",NA
"TAXA_DICTIONARY","TXD_PK","CN","UNIQUE","P"
"TAXA_DICTIONARY","TXD_UK","SYMBOL_TYPE","UNIQUE","U"
"TAXA_DICTIONARY","TXD_UK","SYMBOL","UNIQUE","U"
"TAXA_DICTIONARY","TXD_UK","NEW_SYMBOL","UNIQUE","U"
"TAXA_GROUP","TXG_PK","CN","UNIQUE","P"
"TAXA_GROUP","TXG_UK","NAME","UNIQUE","U"
"TAXA_GROUP_CODE","TXGC_PK","CN","UNIQUE","P"
"TAXA_GROUP_CODE","TXGC_UK","CODE","UNIQUE","U"
"TAXA_GROUP_CODE","TXGC_UK","LABEL","UNIQUE","U"
"TAXA_LIST","TXLST_PK","CN","UNIQUE","P"
"TAXA_LIST","TXLST_UK","NAME","UNIQUE","U"
"TAXA_LIST","TXLST_UK","START_DATE","UNIQUE","U"
"TAXA_RANK","TXR_PK","CN","UNIQUE","P"
"TAXA_RANK","TXR_UK","RANK","UNIQUE","U"
"TAXA_RANK","TXR_UK2","TAXA","UNIQUE","U"
"REF_RESERVED_AREA_NAME","RRAN_TRRANSC_FK","TRRANSC_CN","NONUNIQUE",NA
"REF_RESERVED_AREA_NAME","RRAN_TRRANSOC_FK","TRRANSOC_CN","NONUNIQUE",NA
"REF_RESERVED_AREA_NAME","RRAN_PK","CN","UNIQUE","P"
"REF_RESERVED_AREA_NAME","RRAN_UK","RESERVED_AREA_NAME","UNIQUE","U"
"TAXA","TX_PK","CN","UNIQUE","P"
"TAXA","TX_UK","PARENT_CN","UNIQUE","U"
"TAXA","TX_UK","NAME","UNIQUE","U"
"TAXA","TX_UK2","FIA_SPCD","UNIQUE","U"
"TAXA","TX_UK3","FIA_SPECIES_SYMBOL","UNIQUE","U"
"TAXA","TX_TXR_FK","TXR_CN","NONUNIQUE",NA
"TAXA","TX_TXD_FK","TXD_CN","NONUNIQUE",NA
"TAXA_GROUP_CODE_ASSGN","TXGCA_PK","CN","UNIQUE","P"
"TAXA_GROUP_CODE_ASSGN","TXGCA_UK","TXGC_CN","UNIQUE","U"
"TAXA_GROUP_CODE_ASSGN","TXGCA_UK","TXG_CN","UNIQUE","U"
"TAXA_GROUP_CODE_ASSGN","TXGCA_TXG_FK","TXG_CN","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_PK","CN","UNIQUE","P"
"TAXA_COMMON_NAME","TXCN_COMMON_NAME_I","COMMON_NAME","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_COUNTRYCD_I","COUNTRYCD","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_STATE_COUNTY_I","STATECD","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_STATE_COUNTY_I","COUNTYCD","NONUNIQUE",NA
"TAXA_GROUP_ASSGN","TXGA_PK","CN","UNIQUE","P"
"REF_AVG_PCT_SND_CRM_RT2","RAPSC2_PK","CN","UNIQUE","P"
"REF_AVG_PCT_SND_CRM_RT2","RAPSC2_UK","SPGRPCD","UNIQUE","U"
"REF_AVG_PCT_SND_CRM_RT2","RAPSC2_UK","DIAMETER_ROUND","UNIQUE","U"
"REF_COEF_TAPER_SRS","REFCOEFTPRSRS_PK","CN","UNIQUE","P"
"REF_COEF_TAPER_SRS","REFCOEFTPRSRS_UK","SPECIES_CODE","UNIQUE","U"
"REF_COEF_TAPER_SRS","REFCOEFTPRSRS_UK","NAME","UNIQUE","U"
"REF_MEANS_BFSND_SPPGRP_NERS","REFMBSPPGRPNERS_PK","CN","UNIQUE","P"
"REF_MEANS_BFSND_SPPGRP_NERS","REFMBSPPGRPNERS_UK","SPGRP18","UNIQUE","U"
"REF_MEANS_BFSND_SPPGRP_NERS","REFMBSPPGRPNERS_UK","STATUSCD","UNIQUE","U"
"REF_MEANS_BFSND_SPPGRP_NERS","REFMBSPPGRPNERS_UK","DCLASS","UNIQUE","U"
"REF_MEANS_BFSND_SPPGRP_NERS","REFMBSPPGRPNERS_UK","TREECLCD","UNIQUE","U"
"REF_MEANS_BFSND_SWHW_NERS","REFMBSWHWNERS_PK","CN","UNIQUE","P"
"REF_MEANS_BFSND_SWHW_NERS","REFMBSWHWNERS_UK","HWSW","UNIQUE","U"
"REF_MEANS_BFSND_SWHW_NERS","REFMBSWHWNERS_UK","STATUSCD","UNIQUE","U"
"REF_MEANS_BFSND_SWHW_NERS","REFMBSWHWNERS_UK","DCLASS","UNIQUE","U"
"REF_MEANS_BFSND_SWHW_NERS","REFMBSWHWNERS_UK","TREECLCD","UNIQUE","U"
"REF_SPCD_LOOKUP_SRS","REFSPLKUPSRS_PK","CN","UNIQUE","P"
"REF_SPCD_LOOKUP_SRS","REFSPLKUPSRS_UK","SSP","UNIQUE","U"
"REF_SPCD_LOOKUP_SRS","REFSPLKUPSRS_UK","SPECIES_GROUP","UNIQUE","U"
"REF_SPECIES_CONFIG","REFSPCFG_PK","CN","UNIQUE","P"
"REF_SPECIES_CONFIG","REFSPCFG_UK","CONFIG_ID","UNIQUE","U"
"REF_SPECIES_CONFIG","REFSPCFG_UK","SPECIES_SYMBOL","UNIQUE","U"
"REF_TAPER_SPGRP_NERS","REFTSPGRPNERS_PK","CN","UNIQUE","P"
"REF_TAPER_SPGRP_NERS","REFTSPGRPNERS_UK","SPGRP","UNIQUE","U"
"REF_TAPER_SPGRP_NERS","REFTSPGRPNERS_UK","SPCD","UNIQUE","U"
"REF_TREE_CARBON_RATIO_DEAD","REFTCRD_PK","CN","UNIQUE","P"
"REF_TREE_CARBON_RATIO_DEAD","REFTCRD_UK","SFTWD_HRDWD","UNIQUE","U"
"REF_TREE_CARBON_RATIO_DEAD","REFTCRD_UK","DECAYCD","UNIQUE","U"
"REF_TREE_DECAY_PROP","REFTDP_PK","CN","UNIQUE","P"
"REF_TREE_DECAY_PROP","REFTDP_UK","DECAYCD","UNIQUE","U"
"REF_TREE_DECAY_PROP","REFTDP_UK","SFTWD_HRDWD","UNIQUE","U"
"REF_TREE_RGNL_EQN","REFTRE_PK","CN","UNIQUE","P"
"REF_TREE_RGNL_EQN","REFTRE_UK","EST_TYPE","UNIQUE","U"
"REF_TREE_RGNL_EQN","REFTRE_UK","EQN","UNIQUE","U"
"REF_TREE_STND_DEAD_CR_PROP","REFTSDCP_PK","CN","UNIQUE","P"
"REF_TREE_STND_DEAD_CR_PROP","REFTSDCP_UK","ECOPROV","UNIQUE","U"
"REF_TREE_STND_DEAD_CR_PROP","REFTSDCP_UK","SFTWD_HRDWD","UNIQUE","U"
"REF_SPECIES_NVCS","REFSPCNVCS_PK","CN","UNIQUE","P"
"REF_SPECIES_NVCS","REFSPCNVCS_UK","SPCD","UNIQUE","U"
"REF_MEANS_CULLBF_SPPGRP_NERS","RMCLLSPPN_PK","CN","UNIQUE","P"
"REF_MEANS_CULLBF_SPPGRP_NERS","RMCLLSPPN_UK","SPGRP18","UNIQUE","U"
"REF_MEANS_CULLBF_SPPGRP_NERS","RMCLLSPPN_UK","STATUSCD","UNIQUE","U"
"REF_MEANS_CULLBF_SPPGRP_NERS","RMCLLSPPN_UK","DCLASS","UNIQUE","U"
"REF_MEANS_CULLBF_SPPGRP_NERS","RMCLLSPPN_UK","TREECLCD","UNIQUE","U"
"REF_MEANS_CULLBF_SWHW_NERS","RMCLLSWN_PK","CN","UNIQUE","P"
"REF_MEANS_CULLBF_SWHW_NERS","RMCLLSWN_UK","HWSW","UNIQUE","U"
"REF_MEANS_CULLBF_SWHW_NERS","RMCLLSWN_UK","STATUSCD","UNIQUE","U"
"REF_MEANS_CULLBF_SWHW_NERS","RMCLLSWN_UK","DCLASS","UNIQUE","U"
"REF_MEANS_CULLBF_SWHW_NERS","RMCLLSWN_UK","TREECLCD","UNIQUE","U"
"TAXA_LIST","TXLST_TLT_FK","TLT_CN","NONUNIQUE",NA
"REF_SPECIES_NVCS","REFSPCNVCS_TX_FK","TX_CN","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_TXGEO_FK","TXGEO_CN","NONUNIQUE",NA
"TAXA_COMMON_NAME","TXCN_UK","TX_CN","UNIQUE","U"
"TAXA_COMMON_NAME","TXCN_UK","PRECEDENCE","UNIQUE","U"
"TAXA_COMMON_NAME","TXCN_UK","RETIRED_DATE","UNIQUE","U"
"TAXA_COMMON_NAME","TXCN_UK2","TX_CN","UNIQUE","U"
"TAXA_COMMON_NAME","TXCN_UK2","COMMON_NAME","UNIQUE","U"
"TAXA_COMMON_NAME","TXCN_UK2","RETIRED_DATE","UNIQUE","U"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_PK","CN","UNIQUE","P"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_UK","TFIL_CN","UNIQUE","U"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_UK","STATECD","UNIQUE","U"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_UK","TX_CN","UNIQUE","U"
"TAXA_FIA_INVASIVE_LIST_ASSGN","TFILA_TX_FK","TX_CN","NONUNIQUE",NA
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_PK","CN","UNIQUE","P"
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_UK","TFTL_CN","UNIQUE","U"
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_UK","TX_CN","UNIQUE","U"
"TAXA_FIA_TREE_LIST_ASSGN","TFTLA_TX_FK","TX_CN","NONUNIQUE",NA
"TAXA_FIA_TREE_LIST_EXCLUSION","TFTLE_PK","CN","UNIQUE","P"
"TAXA_FIA_TREE_LIST_EXCLUSION","TFTLE_UK","TFTLA_CN","UNIQUE","U"
"TAXA_FIA_TREE_LIST_EXCLUSION","TFTLE_UK","TTFTLET_CN","UNIQUE","U"
"STG_REF_SPECIES_BATCH","STGRSB_PK","CN","UNIQUE","P"
"STG_REF_SPECIES_BATCH","STGRSB_UK","BATCH_NAME","UNIQUE","U"
"STG_REF_SPECIES","STGRS_PK","CN","UNIQUE","P"
"STG_REF_SPECIES","STGRS_UK","STGRSB_CN","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK","SPCD","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK2","STGRSB_CN","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK2","SPECIES_SYMBOL","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","STGRSB_CN","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","TXD_CN","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","GENUS","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","SPECIES","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","SUBSPECIES","UNIQUE","U"
"STG_REF_SPECIES","STGRS_UK3","VARIETY","UNIQUE","U"
"STG_COMMON_NAME","STGCN_PK","CN","UNIQUE","P"
"STG_COMMON_NAME","STGCN_UK","STGRSB_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK","TX_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK","STGRS_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK","COMMON_NAME","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK","RETIRED_DATE","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK2","STGRSB_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK2","TX_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK2","STGRS_CN","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK2","PRECEDENCE","UNIQUE","U"
"STG_COMMON_NAME","STGCN_UK2","RETIRED_DATE","UNIQUE","U"
"REF_COMMON_NAME","RCN_SPCD_I","FIA_SPCD","NONUNIQUE",NA
"REF_COMMON_NAME","RCN_SPSYM_I","FIA_SPECIES_SYMBOL","NONUNIQUE",NA
"REF_COMMON_NAME","RCN_COMMON_NAME_I","COMMON_NAME","NONUNIQUE",NA
"REF_COMMON_NAME","RCN_COUNTRYCD_I","COUNTRYCD","NONUNIQUE",NA
"REF_COMMON_NAME","RCN_STATE_COUNTY_I","STATECD","NONUNIQUE",NA
"REF_COMMON_NAME","RCN_STATE_COUNTY_I","COUNTYCD","NONUNIQUE",NA
"REF_SPECIES_GROUP","RSG_SPGRPCD_I","SPGRPCD","NONUNIQUE",NA
"ADMIN_APP_PARAMETER","APARM_PK","CN","UNIQUE","P"
"ADMIN_APP_PARAMETER","APARM_PK","CN","UNIQUE","P"
"ADMIN_APP_PARAMETER","APARM_UK","PARAMETER_NAME","UNIQUE","U"
"ADMIN_APP_PARAMETER","APARM_UK","PARAMETER_NAME","UNIQUE","U"
"REF_GRND_LYR","REFGLYR_PK","CN","UNIQUE","P"
"REF_GRND_LYR","REFGLYR_UK","GRND_LYR_CONFIG","UNIQUE","U"
"REF_GRND_LYR","REFGLYR_UK","FUNCTIONAL_GROUP_CD","UNIQUE","U"
"TAXA_FIA_INVASIVE_LIST","TFIL_PK","CN","UNIQUE","P"
"TAXA_FIA_INVASIVE_LIST","TFIL_UK","LIST_VERSION","UNIQUE","U"
"TAXA_FIA_TREE_LIST","TFTL_PK","CN","UNIQUE","P"
"TAXA_FIA_TREE_LIST","TFTL_UK","LIST_VERSION","UNIQUE","U"
"TAXA_GEOM","TXGEO_PK","CN","UNIQUE","P"
"TAXA_GEOM","TXGEO_UK","LOCATION_NAME","UNIQUE","U"
"TYP_LIST_TYPE","TLT_PK","CN","UNIQUE","P"
"TYP_LIST_TYPE","TLT_UK","LIST_TYPE","UNIQUE","U"
"TYP_TFTLE_TYPE","TTFTLET_PK","CN","UNIQUE","P"
"TYP_TFTLE_TYPE","TTFTLET_UK","EXCLUSION_TYPE","UNIQUE","U"
"TYP_RRAN_SOURCE_CODE","TRRANSOC_UK","CODE","UNIQUE","U"
"TYP_RRAN_SOURCE_CODE","TRRANSOC_PK","CN","UNIQUE","P"
"TYP_RRAN_STATUS_CODE","TRRANSC_UK","CODE","UNIQUE","U"
"TYP_RRAN_STATUS_CODE","TRRANSC_PK","CN","UNIQUE","P"
"TYP_TXP_RECORD_TYPE","TTXPRT_UK","CODE","UNIQUE","U"
"TYP_TXP_RECORD_TYPE","TTXPRT_PK","CN","UNIQUE","P"
"ADMIN_APP_JPATH","AJP_PK","CN","UNIQUE","P"
"ADMIN_TRANSACTION_LOG","ATL_TRANSDATE_I","TRANSACTION_DATE","NONUNIQUE",NA
